id,ingredient_name,category_id,description,created_at,updated_at,unit,calories
1,Bánh phở,6,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
2,Thịt bò tái,2,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
3,Xương bò,2,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
4,Hành tây,1,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
5,Gừng,5,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
6,Quế,5,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
7,Hoa hồi,5,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
8,Hành lá,1,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
9,Rau thơm,1,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
10,Chanh,1,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
11,Thịt ba chỉ,2,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
12,Bún tươi,6,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
13,Nước mắm,8,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
14,Đường,5,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
15,Tỏi,5,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
16,Ớt,5,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
17,Hành tím,1,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
18,Rau sống,1,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
19,Dưa chuột,1,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
20,Bánh mì baguette,6,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
21,Pate gan,2,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
22,Thịt nguội,2,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
23,Chả lụa,2,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
24,Cà rốt,1,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
25,Rau mùi,1,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
26,Nước tương,8,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
27,Mayonnaise,1,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
28,Cà chua,1,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
29,Thịt heo,2,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
30,Thịt bò,2,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
31,Trứng,9,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
32,Gạo,6,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
33,Muối,5,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
34,Tôm,3,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
35,Bánh tráng,6,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
36,Bột bánh xèo,6,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
37,Giá đỗ,1,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
38,Nước cốt dừa,4,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
39,Cá lóc,3,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
40,Thơm,12,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
41,Đậu bắp,1,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
42,Me,5,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
43,Khoai tây,1,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
44,Sả,5,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
45,Thịt heo xay,2,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
46,Mộc nhĩ,1,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
47,Bánh đa nem,6,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
48,Hủ tiếu khô,6,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
49,Gan heo,2,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
50,Xương heo,2,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
51,Bánh mì,6,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
52,Pate,2,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
53,Gà,2,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
54,Mực,3,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
55,Cá,3,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
56,Nấm,11,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
57,Riềng,5,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
58,Giò heo,2,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
59,Mắm ruốc,3,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
60,Gạo nếp,6,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
61,Đậu phộng,6,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
62,Cá basa,3,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
63,Mì Quảng,6,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
64,Gạo tẻ,6,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
65,Lòng heo,2,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
66,Tiêu,5,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
67,Bột gạo,6,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
68,Nấm mèo,11,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
69,Chả quế,5,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
70,Bột mì,6,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
71,Men nở,5,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
72,Nấm hương,11,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
73,Bắp cải,1,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
74,Cải thảo,1,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
75,Rau muống,1,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
76,Rau cải,1,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
77,Rau dền,1,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
78,Mồng tơi,1,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
79,Rau ngót,1,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
80,Đậu que,1,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
81,Cà tím,1,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
82,Ớt chuông,5,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
83,Bí đỏ,1,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
84,Bí xanh,1,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
85,Khoai lang,1,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
86,Củ cải trắng,1,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
87,Củ cải đỏ,1,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
88,Nấm rơm,11,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
89,Nghệ,5,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
90,Ngò gai,1,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
91,Húng quế,5,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
92,Lá lốt,1,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
93,Lá chanh,1,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
94,Chuối chát,1,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
95,Dứa,12,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
96,Chanh dây,1,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
97,Thịt nạc,2,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
98,Sườn heo,2,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
99,Thịt gà,2,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
100,Đùi gà,2,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
101,Cánh gà,2,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
102,Ức gà,2,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
103,Gà nguyên con,2,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
104,Thịt vịt,2,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
105,Thịt ngan,2,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
106,Tôm sú,3,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
107,Tôm thẻ,3,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
108,Cá rô,3,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
109,Cá trắm,3,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
110,Cá chép,3,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
111,Cá thu,3,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
112,Cá ngừ,3,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
113,Mực ống,3,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
114,Bạch tuộc,3,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
115,Cua,3,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
116,Ghẹ,3,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
117,Nghêu,3,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
118,Sò huyết,3,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
119,Hàu,3,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
120,Sữa tươi,4,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
121,Sữa đặc,4,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
122,Phô mai,4,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
123,Bơ,4,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
124,Kem tươi,4,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
125,Đường nâu,5,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
126,Tiêu xay,5,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
127,Ớt bột,5,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
128,Tỏi băm,5,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
129,Hành phi,5,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
130,Bột ngọt,5,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
131,Bột nêm,6,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
132,Thảo quả,5,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
133,Đinh hương,5,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
134,Lá chanh khô,5,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
135,Lá nguyệt quế,5,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
136,Rau mùi khô,1,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
137,Thì là,5,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
138,Nghệ bột,5,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
139,Cà ri,5,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
140,Ngũ vị hương,5,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
141,Gạo nếp cẩm,6,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
142,Bột nếp,6,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
143,Bột năng,6,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
144,Bột sắn,6,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
145,Bún,6,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
146,Miến,6,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
147,Đậu xanh,6,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
148,Đậu đỏ,6,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
149,Đậu đen,6,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
150,Đậu nành,6,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
151,Mè đen,6,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
152,Mè trắng,6,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
153,Yến mạch,6,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
154,Bột yến mạch,6,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
155,Dầu ăn,7,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
156,Dầu đậu nành,7,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
157,Dầu mè,7,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
158,Dầu dừa,7,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
159,Mỡ heo,2,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
160,Tương ớt,5,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
161,Tương đen,8,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
162,Tương cà,5,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
163,Mắm tôm,5,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
164,Mắm nêm,8,,Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),Thu Mar 12 2026 08:58:16 GMT+0700 (Indochina Time),,
