id,ingredient_name,category_id,description,unit,created_at,updated_at
120,Bánh phở,6,,gram,2025-12-22,2025-12-22
121,Thịt bò tái,2,,gram,2025-12-22,2025-12-22
122,Xương bò,2,,gram,2025-12-22,2025-12-22
123,Hành tây,1,,củ,2025-12-22,2025-12-22
124,Gừng,5,,củ,2025-12-22,2025-12-22
125,Quế,5,,gram,2025-12-22,2025-12-22
126,Hoa hồi,5,,cái,2025-12-22,2025-12-22
127,Hành lá,1,,gram,2025-12-22,2025-12-22
128,Rau thơm,1,,quả,2025-12-22,2025-12-22
129,Chanh,1,,quả,2025-12-22,2025-12-22
130,Thịt ba chỉ,2,,gram,2025-12-22,2025-12-22
131,Bún tươi,6,,gram,2025-12-22,2025-12-22
132,Nước mắm,8,,ml,2025-12-22,2025-12-22
133,Đường,5,,muỗng canh,2025-12-22,2025-12-22
134,Tỏi,5,,tép,2025-12-22,2025-12-22
135,Ớt,5,,quả,2025-12-22,2025-12-22
136,Hành tím,1,,gram,2025-12-22,2025-12-22
137,Rau sống,1,,gram,2025-12-22,2025-12-22
138,Dưa chuột,1,,gram,2025-12-22,2025-12-22
139,Bánh mì baguette,6,,ổ,2025-12-22,2025-12-22
140,Pate gan,2,,gram,2025-12-22,2025-12-22
141,Thịt nguội,2,,gram,2025-12-22,2025-12-22
142,Chả lụa,2,,gram,2025-12-22,2025-12-22
143,Cà rốt,1,,củ,2025-12-22,2025-12-22
144,Rau mùi,1,,bó,2025-12-22,2025-12-22
145,Nước tương,8,,ml,2025-12-22,2025-12-22
146,Mayonnaise,1,,ml,2025-12-22,2025-12-22
147,Cà chua,1,,quả,2025-11-28,2025-11-28
148,Thịt heo,2,,gram,2025-11-28,2025-12-22
149,Thịt bò,2,,gram,2025-11-28,2025-12-22
150,Trứng,9,,gram,2025-11-28,2025-11-28
151,Gạo,6,,gram,2025-11-28,2025-12-22
152,Muối,5,,muỗng canh,2025-11-28,2025-12-22
234,Tôm,3,,gram,2025-11-29,2025-11-29
235,Bánh tráng,6,,cái,2025-11-29,2025-11-29
236,Bột bánh xèo,6,,gram,2025-11-29,2025-11-29
237,Giá đỗ,1,,gram,2025-11-29,2025-11-29
238,Nước cốt dừa,4,,ml,2025-11-29,2025-11-29
239,Cá lóc,3,,gram,2025-11-29,2025-11-29
240,Thơm,12,,quả,2025-11-29,2025-11-29
241,Đậu bắp,1,,gram,2025-11-29,2025-11-29
242,Me,5,,gram,2025-11-29,2025-11-29
243,Khoai tây,1,,củ,2025-11-29,2025-11-29
244,Sả,5,,cây,2025-11-29,2025-11-29
245,Thịt heo xay,2,,gram,2025-11-29,2025-11-29
246,Mộc nhĩ,1,,gram,2025-11-29,2025-11-29
247,Bánh đa nem,6,,cái,2025-11-29,2025-11-29
248,Hủ tiếu khô,6,,gram,2025-11-29,2025-11-29
249,Gan heo,2,,gram,2025-11-29,2025-11-29
250,Xương heo,2,,gram,2025-11-29,2025-11-29
251,Bánh mì,6,,ổ,2025-11-29,2025-11-29
252,Pate,2,,gram,2025-11-29,2025-11-29
253,Gà,2,,gram,2025-11-29,2025-11-29
254,Mực,3,,gram,2025-11-29,2025-11-29
255,Cá,3,,gram,2025-11-29,2025-11-29
256,Nấm,11,,gram,2025-11-29,2025-11-29
257,Riềng,5,,muỗng canh,2025-11-29,2025-11-29
258,Giò heo,2,,gram,2025-11-29,2025-11-29
259,Mắm ruốc,3,,ml,2025-11-29,2025-11-29
260,Gạo nếp,6,,gram,2025-11-29,2025-11-29
261,Đậu phộng,6,,gram,2025-11-29,2025-11-29
262,Cá basa,3,,gram,2025-11-29,2025-11-29
263,Mì Quảng,6,,gram,2025-11-29,2025-11-29
264,Gạo tẻ,6,,gram,2025-11-29,2025-11-29
265,Lòng heo,2,,gram,2025-11-29,2025-11-29
266,Tiêu,5,,muỗng cà phê,2025-11-29,2025-11-29
267,Bột gạo,6,,gram,2025-11-29,2025-11-29
268,Nấm mèo,11,,gram,2025-11-29,2025-12-22
269,Chả quế,5,,gram,2025-11-29,2025-12-22
270,Bột mì,6,,gram,2025-11-29,2025-11-29
271,Men nở,5,,gram,2025-11-29,2025-11-29
272,Nấm hương,11,,gram,2025-11-29,2025-11-29
273,Bắp cải,1,"Bắp cải trắng, lá xanh",cái,2025-09-26,2025-12-22
274,Cải thảo,1,Cải thảo tươi,cái,2025-09-25,2025-12-22
275,Rau muống,1,"Rau muống tươi, non",bó,2025-10-17,2025-12-22
276,Rau cải,1,Rau cải xanh,bó,2025-11-14,2025-12-22
277,Rau dền,1,Rau dền đỏ,bó,2025-11-28,2025-12-22
278,Mồng tơi,1,Mồng tơi tươi,bó,2025-12-02,2025-12-22
279,Rau ngót,1,Rau ngót non,bó,2025-11-19,2025-12-22
280,Đậu que,1,Đậu que xanh,gram,2025-11-18,2025-12-22
281,Cà tím,1,Cà tím tím,quả,2025-10-05,2025-12-22
282,Ớt chuông,5,"Ớt chuông đỏ, vàng, xanh",quả,2025-11-24,2025-12-22
283,Bí đỏ,1,Bí đỏ vàng,quả,2025-10-27,2025-12-22
284,Bí xanh,1,Bí xanh,quả,2025-12-09,2025-12-22
285,Khoai lang,1,"Khoai lang tím, vàng",củ,2025-10-08,2025-12-22
286,Củ cải trắng,1,Củ cải trắng,củ,2025-11-21,2025-12-22
287,Củ cải đỏ,1,Củ cải đỏ,củ,2025-11-24,2025-12-22
288,Nấm rơm,11,Nấm rơm tươi,gram,2025-11-04,2025-12-22
289,Nghệ,5,Nghệ tươi,củ,2025-10-18,2025-12-22
290,Ngò gai,1,Ngò gai tươi,bó,2025-11-09,2025-12-22
291,Húng quế,5,Húng quế tươi,bó,2025-12-02,2025-12-22
292,Lá lốt,1,Lá lốt tươi,lá,2025-12-14,2025-12-22
293,Lá chanh,1,Lá chanh tươi,quả,2025-12-09,2025-12-22
294,Chuối chát,1,Chuối chát xanh,quả,2025-12-06,2025-12-22
295,Dứa,12,Dứa (thơm) chín,quả,2025-10-01,2025-12-22
296,Chanh dây,1,Chanh dây chín,quả,2025-10-04,2025-12-22
297,Thịt nạc,2,Thịt nạc heo,gram,2025-10-11,2025-12-22
298,Sườn heo,2,Sườn heo tươi,gram,2025-11-16,2025-12-22
299,Thịt gà,2,Thịt gà tươi,gram,2025-10-09,2025-12-22
300,Đùi gà,2,Đùi gà tươi,cái,2025-10-27,2025-12-22
301,Cánh gà,2,Cánh gà tươi,cái,2025-11-16,2025-12-22
302,Ức gà,2,Ức gà tươi,gram,2025-10-07,2025-12-22
303,Gà nguyên con,2,Gà nguyên con,con,2025-12-06,2025-12-22
304,Thịt vịt,2,Thịt vịt tươi,gram,2025-11-09,2025-12-22
305,Thịt ngan,2,Thịt ngan tươi,gram,2025-10-22,2025-12-22
306,Tôm sú,3,Tôm sú lớn,gram,2025-09-30,2025-12-22
307,Tôm thẻ,3,Tôm thẻ nhỏ,gram,2025-11-05,2025-12-22
308,Cá rô,3,Cá rô tươi,gram,2025-12-02,2025-12-22
309,Cá trắm,3,Cá trắm tươi,gram,2025-12-02,2025-12-22
310,Cá chép,3,Cá chép tươi,gram,2025-11-11,2025-12-22
311,Cá thu,3,Cá thu tươi,gram,2025-12-08,2025-12-22
312,Cá ngừ,3,Cá ngừ tươi,gram,2025-11-20,2025-12-22
313,Mực ống,3,Mực ống tươi,gram,2025-12-14,2025-12-22
314,Bạch tuộc,3,Bạch tuộc tươi,gram,2025-12-03,2025-12-22
315,Cua,3,Cua tươi,con,2025-10-10,2025-12-22
316,Ghẹ,3,Ghẹ tươi,con,2025-11-09,2025-12-22
317,Nghêu,3,Nghêu tươi,gram,2025-12-12,2025-12-22
318,Sò huyết,3,Sò huyết tươi,gram,2025-12-11,2025-12-22
319,Hàu,3,Hàu tươi,con,2025-09-28,2025-12-22
320,Sữa tươi,4,Sữa tươi không đường,ml,2025-11-24,2025-12-22
321,Sữa đặc,4,Sữa đặc có đường,ml,2025-12-03,2025-12-22
322,Phô mai,4,Phô mai bào,gram,2025-12-03,2025-12-22
323,Bơ,4,Bơ thực vật,gram,2025-11-01,2025-12-22
324,Kem tươi,4,Kem tươi whipping,ml,2025-09-24,2025-12-22
325,Đường nâu,5,Đường nâu,muỗng canh,2025-12-13,2025-12-22
326,Tiêu xay,5,Tiêu xay nhuyễn,muỗng cà phê,2025-10-23,2025-12-22
327,Ớt bột,5,Ớt bột cay,quả,2025-11-10,2025-12-22
328,Tỏi băm,5,Tỏi băm nhuyễn,tép,2025-10-22,2025-12-22
329,Hành phi,5,Hành phi vàng,muỗng canh,2025-11-18,2025-12-22
330,Bột ngọt,5,Bột ngọt (mì chính),muỗng cà phê,2025-10-27,2025-12-22
331,Bột nêm,6,Bột nêm,muỗng cà phê,2025-10-27,2025-12-22
332,Thảo quả,5,Thảo quả khô,gram,2025-12-03,2025-12-22
333,Đinh hương,5,Đinh hương khô,gram,2025-11-06,2025-12-22
334,Lá chanh khô,5,Lá chanh khô,quả,2025-10-01,2025-12-22
335,Lá nguyệt quế,5,Lá nguyệt quế khô,gram,2025-09-27,2025-12-22
336,Rau mùi khô,1,Rau mùi khô (ngò rí),bó,2025-10-14,2025-12-22
337,Thì là,5,Thì là khô,muỗng canh,2025-12-10,2025-12-22
338,Nghệ bột,5,Bột nghệ,củ,2025-11-05,2025-12-22
339,Cà ri,5,Bột cà ri,muỗng canh,2025-11-03,2025-12-22
340,Ngũ vị hương,5,Ngũ vị hương,muỗng cà phê,2025-10-09,2025-12-22
341,Gạo nếp cẩm,6,Gạo nếp cẩm tím,gram,2025-09-27,2025-12-22
342,Bột nếp,6,Bột nếp,gram,2025-10-10,2025-12-22
343,Bột năng,6,Bột năng (tapioca),gram,2025-12-10,2025-12-22
344,Bột sắn,6,Bột sắn dây,gram,2025-11-04,2025-12-22
345,Bún,6,Bún tươi,gram,2025-10-30,2025-12-22
346,Miến,6,Miến dong,gram,2025-10-03,2025-12-22
347,Đậu xanh,6,Đậu xanh cà,gram,2025-09-26,2025-12-22
348,Đậu đỏ,6,Đậu đỏ,gram,2025-10-30,2025-12-22
349,Đậu đen,6,Đậu đen,gram,2025-11-30,2025-12-22
350,Đậu nành,6,Đậu nành,gram,2025-12-09,2025-12-22
351,Mè đen,6,Mè đen,gram,2025-12-10,2025-12-22
352,Mè trắng,6,Mè trắng,gram,2025-10-31,2025-12-22
353,Yến mạch,6,Yến mạch,gram,2025-12-03,2025-12-22
354,Bột yến mạch,6,Bột yến mạch,gram,2025-12-05,2025-12-22
355,Dầu ăn,7,Dầu ăn thực vật,ml,2025-10-28,2025-12-22
356,Dầu đậu nành,7,Dầu đậu nành,gram,2025-10-21,2025-12-22
357,Dầu mè,7,Dầu mè,gram,2025-11-19,2025-12-22
358,Dầu dừa,7,Dầu dừa,ml,2025-12-07,2025-12-22
359,Mỡ heo,2,Mỡ heo,gram,2025-09-24,2025-12-22
360,Tương ớt,5,Tương ớt Hải Phòng,quả,2025-11-25,2025-12-22
361,Tương đen,8,Tương đen,ml,2025-10-19,2025-12-22
362,Tương cà,5,Tương cà chua,ml,2025-11-09,2025-12-22
363,Mắm tôm,5,Mắm tôm,gram,2025-12-07,2025-12-22
364,Mắm nêm,8,Mắm nêm,ml,2025-12-12,2025-12-22
365,Mắm cá,8,Mắm cá,gram,2025-11-30,2025-12-22
366,Hạt nêm,5,Bổ sung 2026-01-24,g,2026-01-24,2026-01-24
367,Bột chiên giòn,6,Bổ sung 2026-01-24,g,2026-01-24,2026-01-24
368,Giấm gạo,5,Bổ sung 2026-01-24,ml,2026-01-24,2026-01-24
369,Dầu hào,5,Bổ sung 2026-01-24,muỗng canh,2026-01-24,2026-01-24
370,Sa tế,5,Bổ sung 2026-01-24,muỗng cà phê,2026-01-24,2026-01-24
371,Mẻ,5,Bổ sung 2026-01-24,muỗng canh,2026-01-24,2026-01-24
372,Bột nghệ,5,Bổ sung 2026-01-24,muỗng cà phê,2026-01-24,2026-01-24
373,Bột ớt,5,Bổ sung 2026-01-24,muỗng cà phê,2026-01-24,2026-01-24
374,Mật ong,5,Bổ sung 2026-01-24,muỗng canh,2026-01-24,2026-01-24
375,Cải thìa,1,Bổ sung 2026-01-24,bó,2026-01-24,2026-01-24
376,Dưa leo,1,Bổ sung 2026-01-24,quả,2026-01-24,2026-01-24
377,Khổ qua,1,Bổ sung 2026-01-24,quả,2026-01-24,2026-01-24
378,Rau răm,1,Bổ sung 2026-01-24,bó,2026-01-24,2026-01-24
379,Tía tô,1,Bổ sung 2026-01-24,bó,2026-01-24,2026-01-24
380,Bạc hà,1,Bổ sung 2026-01-24,cây,2026-01-24,2026-01-24
381,Tôm khô,3,Bổ sung 2026-01-24,g,2026-01-24,2026-01-24
382,Tàu hũ ky,10,Bổ sung 2026-01-24,g,2026-01-24,2026-01-24